"",".id","ISO3","id","continent","scenario","kwh"
"1",1,"AGO","Baseline","Africa","kwh_S0",21089905761.9922
"2",1,"BDI","Baseline","Africa","kwh_S0",21089905761.9922
"3",1,"BEN","Baseline","Africa","kwh_S0",21089905761.9922
"4",1,"BFA","Baseline","Africa","kwh_S0",21089905761.9922
"5",1,"BWA","Baseline","Africa","kwh_S0",21089905761.9922
"6",1,"CAF","Baseline","Africa","kwh_S0",21089905761.9922
"7",1,"CIV","Baseline","Africa","kwh_S0",21089905761.9922
"8",1,"CMR","Baseline","Africa","kwh_S0",21089905761.9922
"9",1,"COD","Baseline","Africa","kwh_S0",21089905761.9922
"10",1,"COG","Baseline","Africa","kwh_S0",21089905761.9922
"11",1,"DJI","Baseline","Africa","kwh_S0",21089905761.9922
"12",1,"ERI","Baseline","Africa","kwh_S0",21089905761.9922
"13",1,"ETH","Baseline","Africa","kwh_S0",21089905761.9922
"14",1,"GAB","Baseline","Africa","kwh_S0",21089905761.9922
"15",1,"GHA","Baseline","Africa","kwh_S0",21089905761.9922
"16",1,"GIN","Baseline","Africa","kwh_S0",21089905761.9922
"17",1,"GMB","Baseline","Africa","kwh_S0",21089905761.9922
"18",1,"GNB","Baseline","Africa","kwh_S0",21089905761.9922
"19",1,"GNQ","Baseline","Africa","kwh_S0",21089905761.9922
"20",1,"KEN","Baseline","Africa","kwh_S0",21089905761.9922
"21",1,"LBR","Baseline","Africa","kwh_S0",21089905761.9922
"22",1,"LSO","Baseline","Africa","kwh_S0",21089905761.9922
"23",1,"MDG","Baseline","Africa","kwh_S0",21089905761.9922
"24",1,"MLI","Baseline","Africa","kwh_S0",21089905761.9922
"25",1,"MOZ","Baseline","Africa","kwh_S0",21089905761.9922
"26",1,"MRT","Baseline","Africa","kwh_S0",21089905761.9922
"27",1,"MWI","Baseline","Africa","kwh_S0",21089905761.9922
"28",1,"NAM","Baseline","Africa","kwh_S0",21089905761.9922
"29",1,"NER","Baseline","Africa","kwh_S0",21089905761.9922
"30",1,"NGA","Baseline","Africa","kwh_S0",21089905761.9922
"31",1,"RWA","Baseline","Africa","kwh_S0",21089905761.9922
"32",1,"ESH","Baseline","Africa","kwh_S0",21089905761.9922
"33",1,"SDN","Baseline","Africa","kwh_S0",21089905761.9922
"34",1,"SSD","Baseline","Africa","kwh_S0",21089905761.9922
"35",1,"SEN","Baseline","Africa","kwh_S0",21089905761.9922
"36",1,"SLE","Baseline","Africa","kwh_S0",21089905761.9922
"37",1,"SOM","Baseline","Africa","kwh_S0",21089905761.9922
"38",1,"SWZ","Baseline","Africa","kwh_S0",21089905761.9922
"39",1,"TCD","Baseline","Africa","kwh_S0",21089905761.9922
"40",1,"TGO","Baseline","Africa","kwh_S0",21089905761.9922
"41",1,"TZA","Baseline","Africa","kwh_S0",21089905761.9922
"42",1,"UGA","Baseline","Africa","kwh_S0",21089905761.9922
"43",1,"ZAF","Baseline","Africa","kwh_S0",21089905761.9922
"44",1,"ZMB","Baseline","Africa","kwh_S0",21089905761.9922
"45",1,"ZWE","Baseline","Africa","kwh_S0",21089905761.9922
"46",1,"AGO","Baseline","Africa","kwh_S1",44007413008.25
"47",1,"BDI","Baseline","Africa","kwh_S1",44007413008.25
"48",1,"BEN","Baseline","Africa","kwh_S1",44007413008.25
"49",1,"BFA","Baseline","Africa","kwh_S1",44007413008.25
"50",1,"BWA","Baseline","Africa","kwh_S1",44007413008.25
"51",1,"CAF","Baseline","Africa","kwh_S1",44007413008.25
"52",1,"CIV","Baseline","Africa","kwh_S1",44007413008.25
"53",1,"CMR","Baseline","Africa","kwh_S1",44007413008.25
"54",1,"COD","Baseline","Africa","kwh_S1",44007413008.25
"55",1,"COG","Baseline","Africa","kwh_S1",44007413008.25
"56",1,"DJI","Baseline","Africa","kwh_S1",44007413008.25
"57",1,"ERI","Baseline","Africa","kwh_S1",44007413008.25
"58",1,"ETH","Baseline","Africa","kwh_S1",44007413008.25
"59",1,"GAB","Baseline","Africa","kwh_S1",44007413008.25
"60",1,"GHA","Baseline","Africa","kwh_S1",44007413008.25
"61",1,"GIN","Baseline","Africa","kwh_S1",44007413008.25
"62",1,"GMB","Baseline","Africa","kwh_S1",44007413008.25
"63",1,"GNB","Baseline","Africa","kwh_S1",44007413008.25
"64",1,"GNQ","Baseline","Africa","kwh_S1",44007413008.25
"65",1,"KEN","Baseline","Africa","kwh_S1",44007413008.25
"66",1,"LBR","Baseline","Africa","kwh_S1",44007413008.25
"67",1,"LSO","Baseline","Africa","kwh_S1",44007413008.25
"68",1,"MDG","Baseline","Africa","kwh_S1",44007413008.25
"69",1,"MLI","Baseline","Africa","kwh_S1",44007413008.25
"70",1,"MOZ","Baseline","Africa","kwh_S1",44007413008.25
"71",1,"MRT","Baseline","Africa","kwh_S1",44007413008.25
"72",1,"MWI","Baseline","Africa","kwh_S1",44007413008.25
"73",1,"NAM","Baseline","Africa","kwh_S1",44007413008.25
"74",1,"NER","Baseline","Africa","kwh_S1",44007413008.25
"75",1,"NGA","Baseline","Africa","kwh_S1",44007413008.25
"76",1,"RWA","Baseline","Africa","kwh_S1",44007413008.25
"77",1,"ESH","Baseline","Africa","kwh_S1",44007413008.25
"78",1,"SDN","Baseline","Africa","kwh_S1",44007413008.25
"79",1,"SSD","Baseline","Africa","kwh_S1",44007413008.25
"80",1,"SEN","Baseline","Africa","kwh_S1",44007413008.25
"81",1,"SLE","Baseline","Africa","kwh_S1",44007413008.25
"82",1,"SOM","Baseline","Africa","kwh_S1",44007413008.25
"83",1,"SWZ","Baseline","Africa","kwh_S1",44007413008.25
"84",1,"TCD","Baseline","Africa","kwh_S1",44007413008.25
"85",1,"TGO","Baseline","Africa","kwh_S1",44007413008.25
"86",1,"TZA","Baseline","Africa","kwh_S1",44007413008.25
"87",1,"UGA","Baseline","Africa","kwh_S1",44007413008.25
"88",1,"ZAF","Baseline","Africa","kwh_S1",44007413008.25
"89",1,"ZMB","Baseline","Africa","kwh_S1",44007413008.25
"90",1,"ZWE","Baseline","Africa","kwh_S1",44007413008.25
"91",1,"AGO","Baseline","Africa","kwh_S2",85476437228.625
"92",1,"BDI","Baseline","Africa","kwh_S2",85476437228.625
"93",1,"BEN","Baseline","Africa","kwh_S2",85476437228.625
"94",1,"BFA","Baseline","Africa","kwh_S2",85476437228.625
"95",1,"BWA","Baseline","Africa","kwh_S2",85476437228.625
"96",1,"CAF","Baseline","Africa","kwh_S2",85476437228.625
"97",1,"CIV","Baseline","Africa","kwh_S2",85476437228.625
"98",1,"CMR","Baseline","Africa","kwh_S2",85476437228.625
"99",1,"COD","Baseline","Africa","kwh_S2",85476437228.625
"100",1,"COG","Baseline","Africa","kwh_S2",85476437228.625
"101",1,"DJI","Baseline","Africa","kwh_S2",85476437228.625
"102",1,"ERI","Baseline","Africa","kwh_S2",85476437228.625
"103",1,"ETH","Baseline","Africa","kwh_S2",85476437228.625
"104",1,"GAB","Baseline","Africa","kwh_S2",85476437228.625
"105",1,"GHA","Baseline","Africa","kwh_S2",85476437228.625
"106",1,"GIN","Baseline","Africa","kwh_S2",85476437228.625
"107",1,"GMB","Baseline","Africa","kwh_S2",85476437228.625
"108",1,"GNB","Baseline","Africa","kwh_S2",85476437228.625
"109",1,"GNQ","Baseline","Africa","kwh_S2",85476437228.625
"110",1,"KEN","Baseline","Africa","kwh_S2",85476437228.625
"111",1,"LBR","Baseline","Africa","kwh_S2",85476437228.625
"112",1,"LSO","Baseline","Africa","kwh_S2",85476437228.625
"113",1,"MDG","Baseline","Africa","kwh_S2",85476437228.625
"114",1,"MLI","Baseline","Africa","kwh_S2",85476437228.625
"115",1,"MOZ","Baseline","Africa","kwh_S2",85476437228.625
"116",1,"MRT","Baseline","Africa","kwh_S2",85476437228.625
"117",1,"MWI","Baseline","Africa","kwh_S2",85476437228.625
"118",1,"NAM","Baseline","Africa","kwh_S2",85476437228.625
"119",1,"NER","Baseline","Africa","kwh_S2",85476437228.625
"120",1,"NGA","Baseline","Africa","kwh_S2",85476437228.625
"121",1,"RWA","Baseline","Africa","kwh_S2",85476437228.625
"122",1,"ESH","Baseline","Africa","kwh_S2",85476437228.625
"123",1,"SDN","Baseline","Africa","kwh_S2",85476437228.625
"124",1,"SSD","Baseline","Africa","kwh_S2",85476437228.625
"125",1,"SEN","Baseline","Africa","kwh_S2",85476437228.625
"126",1,"SLE","Baseline","Africa","kwh_S2",85476437228.625
"127",1,"SOM","Baseline","Africa","kwh_S2",85476437228.625
"128",1,"SWZ","Baseline","Africa","kwh_S2",85476437228.625
"129",1,"TCD","Baseline","Africa","kwh_S2",85476437228.625
"130",1,"TGO","Baseline","Africa","kwh_S2",85476437228.625
"131",1,"TZA","Baseline","Africa","kwh_S2",85476437228.625
"132",1,"UGA","Baseline","Africa","kwh_S2",85476437228.625
"133",1,"ZAF","Baseline","Africa","kwh_S2",85476437228.625
"134",1,"ZMB","Baseline","Africa","kwh_S2",85476437228.625
"135",1,"ZWE","Baseline","Africa","kwh_S2",85476437228.625
"136",1,"AGO","Baseline","Africa","kwh_S3",180018456419.5
"137",1,"BDI","Baseline","Africa","kwh_S3",180018456419.5
"138",1,"BEN","Baseline","Africa","kwh_S3",180018456419.5
"139",1,"BFA","Baseline","Africa","kwh_S3",180018456419.5
"140",1,"BWA","Baseline","Africa","kwh_S3",180018456419.5
"141",1,"CAF","Baseline","Africa","kwh_S3",180018456419.5
"142",1,"CIV","Baseline","Africa","kwh_S3",180018456419.5
"143",1,"CMR","Baseline","Africa","kwh_S3",180018456419.5
"144",1,"COD","Baseline","Africa","kwh_S3",180018456419.5
"145",1,"COG","Baseline","Africa","kwh_S3",180018456419.5
"146",1,"DJI","Baseline","Africa","kwh_S3",180018456419.5
"147",1,"ERI","Baseline","Africa","kwh_S3",180018456419.5
"148",1,"ETH","Baseline","Africa","kwh_S3",180018456419.5
"149",1,"GAB","Baseline","Africa","kwh_S3",180018456419.5
"150",1,"GHA","Baseline","Africa","kwh_S3",180018456419.5
"151",1,"GIN","Baseline","Africa","kwh_S3",180018456419.5
"152",1,"GMB","Baseline","Africa","kwh_S3",180018456419.5
"153",1,"GNB","Baseline","Africa","kwh_S3",180018456419.5
"154",1,"GNQ","Baseline","Africa","kwh_S3",180018456419.5
"155",1,"KEN","Baseline","Africa","kwh_S3",180018456419.5
"156",1,"LBR","Baseline","Africa","kwh_S3",180018456419.5
"157",1,"LSO","Baseline","Africa","kwh_S3",180018456419.5
"158",1,"MDG","Baseline","Africa","kwh_S3",180018456419.5
"159",1,"MLI","Baseline","Africa","kwh_S3",180018456419.5
"160",1,"MOZ","Baseline","Africa","kwh_S3",180018456419.5
"161",1,"MRT","Baseline","Africa","kwh_S3",180018456419.5
"162",1,"MWI","Baseline","Africa","kwh_S3",180018456419.5
"163",1,"NAM","Baseline","Africa","kwh_S3",180018456419.5
"164",1,"NER","Baseline","Africa","kwh_S3",180018456419.5
"165",1,"NGA","Baseline","Africa","kwh_S3",180018456419.5
"166",1,"RWA","Baseline","Africa","kwh_S3",180018456419.5
"167",1,"ESH","Baseline","Africa","kwh_S3",180018456419.5
"168",1,"SDN","Baseline","Africa","kwh_S3",180018456419.5
"169",1,"SSD","Baseline","Africa","kwh_S3",180018456419.5
"170",1,"SEN","Baseline","Africa","kwh_S3",180018456419.5
"171",1,"SLE","Baseline","Africa","kwh_S3",180018456419.5
"172",1,"SOM","Baseline","Africa","kwh_S3",180018456419.5
"173",1,"SWZ","Baseline","Africa","kwh_S3",180018456419.5
"174",1,"TCD","Baseline","Africa","kwh_S3",180018456419.5
"175",1,"TGO","Baseline","Africa","kwh_S3",180018456419.5
"176",1,"TZA","Baseline","Africa","kwh_S3",180018456419.5
"177",1,"UGA","Baseline","Africa","kwh_S3",180018456419.5
"178",1,"ZAF","Baseline","Africa","kwh_S3",180018456419.5
"179",1,"ZMB","Baseline","Africa","kwh_S3",180018456419.5
"180",1,"ZWE","Baseline","Africa","kwh_S3",180018456419.5
"181",1,"AGO","Baseline","Africa","kwh_S4",2803801894.57422
"182",1,"BDI","Baseline","Africa","kwh_S4",2803801894.57422
"183",1,"BEN","Baseline","Africa","kwh_S4",2803801894.57422
"184",1,"BFA","Baseline","Africa","kwh_S4",2803801894.57422
"185",1,"BWA","Baseline","Africa","kwh_S4",2803801894.57422
"186",1,"CAF","Baseline","Africa","kwh_S4",2803801894.57422
"187",1,"CIV","Baseline","Africa","kwh_S4",2803801894.57422
"188",1,"CMR","Baseline","Africa","kwh_S4",2803801894.57422
"189",1,"COD","Baseline","Africa","kwh_S4",2803801894.57422
"190",1,"COG","Baseline","Africa","kwh_S4",2803801894.57422
"191",1,"DJI","Baseline","Africa","kwh_S4",2803801894.57422
"192",1,"ERI","Baseline","Africa","kwh_S4",2803801894.57422
"193",1,"ETH","Baseline","Africa","kwh_S4",2803801894.57422
"194",1,"GAB","Baseline","Africa","kwh_S4",2803801894.57422
"195",1,"GHA","Baseline","Africa","kwh_S4",2803801894.57422
"196",1,"GIN","Baseline","Africa","kwh_S4",2803801894.57422
"197",1,"GMB","Baseline","Africa","kwh_S4",2803801894.57422
"198",1,"GNB","Baseline","Africa","kwh_S4",2803801894.57422
"199",1,"GNQ","Baseline","Africa","kwh_S4",2803801894.57422
"200",1,"KEN","Baseline","Africa","kwh_S4",2803801894.57422
"201",1,"LBR","Baseline","Africa","kwh_S4",2803801894.57422
"202",1,"LSO","Baseline","Africa","kwh_S4",2803801894.57422
"203",1,"MDG","Baseline","Africa","kwh_S4",2803801894.57422
"204",1,"MLI","Baseline","Africa","kwh_S4",2803801894.57422
"205",1,"MOZ","Baseline","Africa","kwh_S4",2803801894.57422
"206",1,"MRT","Baseline","Africa","kwh_S4",2803801894.57422
"207",1,"MWI","Baseline","Africa","kwh_S4",2803801894.57422
"208",1,"NAM","Baseline","Africa","kwh_S4",2803801894.57422
"209",1,"NER","Baseline","Africa","kwh_S4",2803801894.57422
"210",1,"NGA","Baseline","Africa","kwh_S4",2803801894.57422
"211",1,"RWA","Baseline","Africa","kwh_S4",2803801894.57422
"212",1,"ESH","Baseline","Africa","kwh_S4",2803801894.57422
"213",1,"SDN","Baseline","Africa","kwh_S4",2803801894.57422
"214",1,"SSD","Baseline","Africa","kwh_S4",2803801894.57422
"215",1,"SEN","Baseline","Africa","kwh_S4",2803801894.57422
"216",1,"SLE","Baseline","Africa","kwh_S4",2803801894.57422
"217",1,"SOM","Baseline","Africa","kwh_S4",2803801894.57422
"218",1,"SWZ","Baseline","Africa","kwh_S4",2803801894.57422
"219",1,"TCD","Baseline","Africa","kwh_S4",2803801894.57422
"220",1,"TGO","Baseline","Africa","kwh_S4",2803801894.57422
"221",1,"TZA","Baseline","Africa","kwh_S4",2803801894.57422
"222",1,"UGA","Baseline","Africa","kwh_S4",2803801894.57422
"223",1,"ZAF","Baseline","Africa","kwh_S4",2803801894.57422
"224",1,"ZMB","Baseline","Africa","kwh_S4",2803801894.57422
"225",1,"ZWE","Baseline","Africa","kwh_S4",2803801894.57422
"226",2,"AGO","SSP245","Africa","kwh_S0",21681881392.9844
"227",2,"BDI","SSP245","Africa","kwh_S0",21681881392.9844
"228",2,"BEN","SSP245","Africa","kwh_S0",21681881392.9844
"229",2,"BFA","SSP245","Africa","kwh_S0",21681881392.9844
"230",2,"BWA","SSP245","Africa","kwh_S0",21681881392.9844
"231",2,"CAF","SSP245","Africa","kwh_S0",21681881392.9844
"232",2,"CIV","SSP245","Africa","kwh_S0",21681881392.9844
"233",2,"CMR","SSP245","Africa","kwh_S0",21681881392.9844
"234",2,"COD","SSP245","Africa","kwh_S0",21681881392.9844
"235",2,"COG","SSP245","Africa","kwh_S0",21681881392.9844
"236",2,"DJI","SSP245","Africa","kwh_S0",21681881392.9844
"237",2,"ERI","SSP245","Africa","kwh_S0",21681881392.9844
"238",2,"ETH","SSP245","Africa","kwh_S0",21681881392.9844
"239",2,"GAB","SSP245","Africa","kwh_S0",21681881392.9844
"240",2,"GHA","SSP245","Africa","kwh_S0",21681881392.9844
"241",2,"GIN","SSP245","Africa","kwh_S0",21681881392.9844
"242",2,"GMB","SSP245","Africa","kwh_S0",21681881392.9844
"243",2,"GNB","SSP245","Africa","kwh_S0",21681881392.9844
"244",2,"GNQ","SSP245","Africa","kwh_S0",21681881392.9844
"245",2,"KEN","SSP245","Africa","kwh_S0",21681881392.9844
"246",2,"LBR","SSP245","Africa","kwh_S0",21681881392.9844
"247",2,"LSO","SSP245","Africa","kwh_S0",21681881392.9844
"248",2,"MDG","SSP245","Africa","kwh_S0",21681881392.9844
"249",2,"MLI","SSP245","Africa","kwh_S0",21681881392.9844
"250",2,"MOZ","SSP245","Africa","kwh_S0",21681881392.9844
"251",2,"MRT","SSP245","Africa","kwh_S0",21681881392.9844
"252",2,"MWI","SSP245","Africa","kwh_S0",21681881392.9844
"253",2,"NAM","SSP245","Africa","kwh_S0",21681881392.9844
"254",2,"NER","SSP245","Africa","kwh_S0",21681881392.9844
"255",2,"NGA","SSP245","Africa","kwh_S0",21681881392.9844
"256",2,"RWA","SSP245","Africa","kwh_S0",21681881392.9844
"257",2,"ESH","SSP245","Africa","kwh_S0",21681881392.9844
"258",2,"SDN","SSP245","Africa","kwh_S0",21681881392.9844
"259",2,"SSD","SSP245","Africa","kwh_S0",21681881392.9844
"260",2,"SEN","SSP245","Africa","kwh_S0",21681881392.9844
"261",2,"SLE","SSP245","Africa","kwh_S0",21681881392.9844
"262",2,"SOM","SSP245","Africa","kwh_S0",21681881392.9844
"263",2,"SWZ","SSP245","Africa","kwh_S0",21681881392.9844
"264",2,"TCD","SSP245","Africa","kwh_S0",21681881392.9844
"265",2,"TGO","SSP245","Africa","kwh_S0",21681881392.9844
"266",2,"TZA","SSP245","Africa","kwh_S0",21681881392.9844
"267",2,"UGA","SSP245","Africa","kwh_S0",21681881392.9844
"268",2,"ZAF","SSP245","Africa","kwh_S0",21681881392.9844
"269",2,"ZMB","SSP245","Africa","kwh_S0",21681881392.9844
"270",2,"ZWE","SSP245","Africa","kwh_S0",21681881392.9844
"271",2,"AGO","SSP245","Africa","kwh_S1",50361738365
"272",2,"BDI","SSP245","Africa","kwh_S1",50361738365
"273",2,"BEN","SSP245","Africa","kwh_S1",50361738365
"274",2,"BFA","SSP245","Africa","kwh_S1",50361738365
"275",2,"BWA","SSP245","Africa","kwh_S1",50361738365
"276",2,"CAF","SSP245","Africa","kwh_S1",50361738365
"277",2,"CIV","SSP245","Africa","kwh_S1",50361738365
"278",2,"CMR","SSP245","Africa","kwh_S1",50361738365
"279",2,"COD","SSP245","Africa","kwh_S1",50361738365
"280",2,"COG","SSP245","Africa","kwh_S1",50361738365
"281",2,"DJI","SSP245","Africa","kwh_S1",50361738365
"282",2,"ERI","SSP245","Africa","kwh_S1",50361738365
"283",2,"ETH","SSP245","Africa","kwh_S1",50361738365
"284",2,"GAB","SSP245","Africa","kwh_S1",50361738365
"285",2,"GHA","SSP245","Africa","kwh_S1",50361738365
"286",2,"GIN","SSP245","Africa","kwh_S1",50361738365
"287",2,"GMB","SSP245","Africa","kwh_S1",50361738365
"288",2,"GNB","SSP245","Africa","kwh_S1",50361738365
"289",2,"GNQ","SSP245","Africa","kwh_S1",50361738365
"290",2,"KEN","SSP245","Africa","kwh_S1",50361738365
"291",2,"LBR","SSP245","Africa","kwh_S1",50361738365
"292",2,"LSO","SSP245","Africa","kwh_S1",50361738365
"293",2,"MDG","SSP245","Africa","kwh_S1",50361738365
"294",2,"MLI","SSP245","Africa","kwh_S1",50361738365
"295",2,"MOZ","SSP245","Africa","kwh_S1",50361738365
"296",2,"MRT","SSP245","Africa","kwh_S1",50361738365
"297",2,"MWI","SSP245","Africa","kwh_S1",50361738365
"298",2,"NAM","SSP245","Africa","kwh_S1",50361738365
"299",2,"NER","SSP245","Africa","kwh_S1",50361738365
"300",2,"NGA","SSP245","Africa","kwh_S1",50361738365
"301",2,"RWA","SSP245","Africa","kwh_S1",50361738365
"302",2,"ESH","SSP245","Africa","kwh_S1",50361738365
"303",2,"SDN","SSP245","Africa","kwh_S1",50361738365
"304",2,"SSD","SSP245","Africa","kwh_S1",50361738365
"305",2,"SEN","SSP245","Africa","kwh_S1",50361738365
"306",2,"SLE","SSP245","Africa","kwh_S1",50361738365
"307",2,"SOM","SSP245","Africa","kwh_S1",50361738365
"308",2,"SWZ","SSP245","Africa","kwh_S1",50361738365
"309",2,"TCD","SSP245","Africa","kwh_S1",50361738365
"310",2,"TGO","SSP245","Africa","kwh_S1",50361738365
"311",2,"TZA","SSP245","Africa","kwh_S1",50361738365
"312",2,"UGA","SSP245","Africa","kwh_S1",50361738365
"313",2,"ZAF","SSP245","Africa","kwh_S1",50361738365
"314",2,"ZMB","SSP245","Africa","kwh_S1",50361738365
"315",2,"ZWE","SSP245","Africa","kwh_S1",50361738365
"316",2,"AGO","SSP245","Africa","kwh_S2",97718615262.25
"317",2,"BDI","SSP245","Africa","kwh_S2",97718615262.25
"318",2,"BEN","SSP245","Africa","kwh_S2",97718615262.25
"319",2,"BFA","SSP245","Africa","kwh_S2",97718615262.25
"320",2,"BWA","SSP245","Africa","kwh_S2",97718615262.25
"321",2,"CAF","SSP245","Africa","kwh_S2",97718615262.25
"322",2,"CIV","SSP245","Africa","kwh_S2",97718615262.25
"323",2,"CMR","SSP245","Africa","kwh_S2",97718615262.25
"324",2,"COD","SSP245","Africa","kwh_S2",97718615262.25
"325",2,"COG","SSP245","Africa","kwh_S2",97718615262.25
"326",2,"DJI","SSP245","Africa","kwh_S2",97718615262.25
"327",2,"ERI","SSP245","Africa","kwh_S2",97718615262.25
"328",2,"ETH","SSP245","Africa","kwh_S2",97718615262.25
"329",2,"GAB","SSP245","Africa","kwh_S2",97718615262.25
"330",2,"GHA","SSP245","Africa","kwh_S2",97718615262.25
"331",2,"GIN","SSP245","Africa","kwh_S2",97718615262.25
"332",2,"GMB","SSP245","Africa","kwh_S2",97718615262.25
"333",2,"GNB","SSP245","Africa","kwh_S2",97718615262.25
"334",2,"GNQ","SSP245","Africa","kwh_S2",97718615262.25
